allocine_id,title,release_date,pays,poster,genres
249191,C'est qui cette fille,2018-07-25,France,http://fr.web.img2.acsta.net/pictures/18/06/08/16/47/3882635.jpg,['Comédie' 'Romance']
264808,Tazzeka,2018-10-10,France,http://fr.web.img4.acsta.net/pictures/18/09/11/11/02/2679891.jpg,['Comédie-dramatique']
268136,Deux Moi,2019-09-11,France,http://fr.web.img4.acsta.net/pictures/19/06/21/15/42/4929782.jpg,['Drame']
204648,"Bayiri, la patrie",2017-06-14,France,http://fr.web.img1.acsta.net/pictures/17/05/24/09/20/354162.jpg,['Drame']
229480,L'Attente,2015-12-16,France,http://fr.web.img4.acsta.net/pictures/15/10/28/14/08/252582.jpg,['Drame']
238952,Colloques,2015-09-02,France,http://fr.web.img3.acsta.net/pictures/15/06/29/16/14/307262.png,['Drame']
241512,Hostile,2018-09-26,France,http://fr.web.img3.acsta.net/pictures/17/05/12/12/16/110478.jpg,['Epouvante-horreur']
243816,La Peau sur les maux,2019-05-01,France,http://fr.web.img4.acsta.net/pictures/20/01/13/10/57/5394007.jpg,['Comédie-dramatique']
246120,Le Concours,2017-02-08,France,http://fr.web.img1.acsta.net/pictures/16/11/29/16/28/193904.jpg,['Documentaire']
248680,Les Rues de Pantin,2016-11-23,France,http://fr.web.img2.acsta.net/pictures/16/09/30/15/15/547173.jpg,['Comédie']
254568,Percujam,2018-04-04,France,http://fr.web.img3.acsta.net/pictures/18/03/15/12/28/2449858.jpg,['Documentaire']
256872,Guy,2018-08-29,France,http://fr.web.img5.acsta.net/pictures/18/04/16/11/56/2326609.jpg,['Comédie-dramatique' 'Documentaire']
265577,Grande-Synthe,2018-10-10,France,http://fr.web.img2.acsta.net/pictures/18/06/19/17/31/4014132.jpg,['Documentaire']
229993,"Robin des bois, la véritable histoire",2015-04-15,France,http://fr.web.img6.acsta.net/pictures/15/02/13/17/59/043045.jpg,['Comédie']
238953,Brice 3,2016-10-19,France,http://fr.web.img3.acsta.net/pictures/16/09/15/14/27/311084.jpg,['Comédie']
242025,Un Vrai Faussaire,2016-03-02,France,http://fr.web.img4.acsta.net/pictures/16/02/19/12/34/459979.jpg,['Documentaire']
266346,Être vivant et le savoir,2019-06-05,France,http://fr.web.img1.acsta.net/pictures/19/05/06/16/58/5971930.jpg,['Documentaire']
234346,Dans les forêts de Sibérie,2016-06-15,France,http://fr.web.img1.acsta.net/pictures/16/05/03/09/24/247857.jpg,['Aventure']
248682,Jour J,2017-04-26,France,http://fr.web.img4.acsta.net/pictures/17/03/16/10/40/270187.jpg,['Comédie']
266347,Haut les filles,2019-07-03,France,http://fr.web.img4.acsta.net/pictures/19/05/16/14/10/2613356.jpg,['Documentaire']
23147,Féminin plurielles,2018-03-07,France,http://fr.web.img5.acsta.net/pictures/18/01/23/09/53/1868765.jpg,['Comédie-dramatique']
244331,Jamais contente,2017-01-11,France,http://fr.web.img4.acsta.net/pictures/16/06/22/16/23/357781.jpg,['Comédie']
262764,L'École est finie,2018-07-11,France,http://fr.web.img6.acsta.net/pictures/18/05/18/10/57/1050701.jpg,['Comédie']
264812,Furie,2019-11-06,France,http://fr.web.img3.acsta.net/pictures/19/09/17/13/54/2188084.jpg,['Epouvante-horreur' 'Thriller']
234860,La Mort de Louis XIV,2016-11-02,France,http://fr.web.img6.acsta.net/pictures/18/03/20/09/50/4783765.jpg,['Biopic' 'Drame' 'Historique']
238956,Les Animaux Farfelus,2015-10-07,France,http://fr.web.img3.acsta.net/pictures/15/08/07/17/11/346951.jpg,['Animation']
251244,Loue-moi !,2017-07-05,France,http://fr.web.img6.acsta.net/pictures/17/05/30/16/17/430105.jpg,['Comédie']
138093,"AO, le dernier Néandertal",2010-09-29,France,http://fr.web.img2.acsta.net/medias/nmedia/18/69/35/70/19445640.jpg,['Aventure' 'Historique']
269165,"Fahavalo, Madagascar 1947",2019-01-30,France,http://fr.web.img5.acsta.net/pictures/18/11/06/10/51/2846704.jpg,['Documentaire']
15981,Le Graphique de Boscop,2018-11-07,France,http://fr.web.img3.acsta.net/pictures/18/09/28/15/03/4553221.jpg,['Comédie']
238957,High Life,2018-11-07,France,http://fr.web.img4.acsta.net/pictures/18/10/09/10/12/0410554.jpg,['Science-fiction']
259949,Lac noir,2017-12-20,France,http://fr.web.img6.acsta.net/pictures/17/11/17/11/40/4770013.png,['Drame']
2414,"Moi, un Noir",2017-06-07,France,http://fr.web.img5.acsta.net/pictures/16/07/28/09/43/354045.jpg,['Comédie-dramatique']
264814,Qui m'Aime Me Suive!,2019-03-20,France,http://fr.web.img4.acsta.net/pictures/19/02/11/14/26/1783455.jpg,['Comédie']
49006,L'Engagement 1.0,2015-12-17,France,http://fr.web.img6.acsta.net/pictures/14/07/07/14/58/449383.jpg,['Thriller']
260718,Les films de l'été,2018-01-10,France,http://fr.web.img5.acsta.net/pictures/17/11/16/13/46/4137317.png,['Comédie']
225647,L'Outsider,2016-06-22,France,http://fr.web.img4.acsta.net/pictures/16/04/29/15/42/559898.jpg,['Thriller']
237679,Louis-Ferdinand Céline,2016-03-09,France,http://fr.web.img3.acsta.net/pictures/16/01/28/17/16/070472.jpg,['Drame']
66160,Un Condamné à mort s'est échappé,2018-09-05,France,http://fr.web.img3.acsta.net/pictures/18/08/21/18/40/0858104.jpg,['Drame']
263536,Ulysse & Mona,2019-01-30,France,http://fr.web.img5.acsta.net/pictures/18/12/17/14/23/4594171.jpg,['Drame']
222576,Toril,2016-09-14,France,http://fr.web.img2.acsta.net/pictures/16/06/27/13/51/358604.jpg,['Thriller']
226416,Mon Roi,2015-10-21,France,http://fr.web.img4.acsta.net/pictures/15/09/16/10/19/316779.jpg,['Drame' 'Romance']
228464,Faire l'Amour,2016-02-03,France,http://fr.web.img5.acsta.net/pictures/16/01/21/16/06/105049.jpg,['Comédie-dramatique']
257904,Madame Fang,2018-06-13,France,http://fr.web.img1.acsta.net/pictures/18/05/24/15/49/5283150.jpg,['Documentaire']
275569,Ça marche!?,2019-09-11,France,http://fr.web.img6.acsta.net/pictures/19/08/02/15/24/1401303.jpg,['Documentaire']
239217,L'Etape du Papillon,2015-10-14,France,http://fr.web.img2.acsta.net/pictures/15/07/08/11/21/004349.jpg,['Documentaire']
245617,Visages Villages,2017-06-28,France,http://fr.web.img5.acsta.net/pictures/17/06/08/11/47/366308.jpg,['Documentaire']
259441,"L'héroïque lande, la frontière brûle",2018-04-11,France,http://fr.web.img6.acsta.net/pictures/18/03/26/14/46/2888685.jpg,['Documentaire']
194417,Las marimbas del infierno,2018-01-10,France,http://fr.web.img2.acsta.net/pictures/17/11/17/12/20/5794268.jpg,['Documentaire']
196978,Dans sa bulle,2017-03-22,France,http://fr.web.img1.acsta.net/pictures/17/03/01/16/16/125050.jpg,['Comédie' 'Romance']
199282,Overdrive,2017-08-16,France,http://fr.web.img5.acsta.net/pictures/17/06/13/09/29/279623.jpg,['Action' 'Thriller']
273522,Le Chant de la couleuvre,2019-06-05,France,http://fr.web.img3.acsta.net/pictures/19/04/17/10/51/1254381.jpg,['Drame' 'Fantastique']
238450,"Maesta, La passion du Christ",2015-11-18,France,http://fr.web.img3.acsta.net/pictures/15/10/22/17/04/598101.jpg,['Historique']
245618,Le Ciel Attendra,2016-10-05,France,http://fr.web.img6.acsta.net/pictures/16/07/08/17/16/509980.jpg,['Drame']
190322,Perdrix,2019-08-14,France,http://fr.web.img5.acsta.net/pictures/19/06/17/09/29/2982101.jpg,['Comédie']
235123,Braqueurs,2016-05-04,France,http://fr.web.img2.acsta.net/pictures/16/02/26/10/22/161970.jpg,['Drame' 'Policier' 'Thriller']
236147,Comment c’est loin,2015-12-09,France,http://fr.web.img4.acsta.net/pictures/15/10/28/14/12/214529.jpg,['Comédie' 'Comédie-musicale']
237171,L'Etage du dessous,2015-11-11,France,http://fr.web.img2.acsta.net/pictures/15/10/14/15/03/369337.jpg,['Drame' 'Thriller']
241523,Mon maître d'école,2016-01-13,France,http://fr.web.img1.acsta.net/pictures/15/11/03/15/48/541657.jpg,['Documentaire']
245619,Il a déjà tes yeux,2017-01-18,France,http://fr.web.img2.acsta.net/pictures/16/11/21/11/10/080809.jpg,['Comédie']
247411,Alibi.com,2017-02-15,France,http://fr.web.img1.acsta.net/pictures/16/12/22/15/06/567544.jpg,['Comédie']
193907,Mektoub My Love : Canto Uno,2018-03-21,France,http://fr.web.img1.acsta.net/pictures/18/02/27/14/41/0837726.jpg,['Drame' 'Romance']
214644,L'Origine de la violence,2016-05-25,France,http://fr.web.img5.acsta.net/pictures/16/03/09/09/36/403197.jpg,['Drame']
231540,Les Innocentes,2016-02-10,France,http://fr.web.img2.acsta.net/pictures/15/12/24/09/31/213105.jpg,['Drame' 'Historique']
235380,Un homme à la hauteur,2016-05-04,France,http://fr.web.img2.acsta.net/pictures/16/04/04/09/58/234297.jpg,['Comédie' 'Romance']
173428,Toutes nos envies,2011-11-09,France,http://fr.web.img3.acsta.net/medias/nmedia/18/84/55/90/19777518.jpg,['Drame']
261748,La Grande aventure de Non-Non,2018-10-17,France,http://fr.web.img5.acsta.net/pictures/18/07/23/16/04/3535838.jpg,['Animation']
267125,Les Aventures de Rita et Machin,2019-02-20,France,http://fr.web.img4.acsta.net/pictures/19/01/31/14/29/4443455.jpg,['Animation']
268405,La Source,2019-07-24,France,http://fr.web.img6.acsta.net/pictures/19/06/07/12/20/1884625.jpg,['Comédie']
273269,Chambord,2019-10-02,France,http://fr.web.img2.acsta.net/pictures/19/08/09/09/22/4315380.jpg,['Documentaire']
242293,Monsieur & Madame Adelman,2017-03-08,France,http://fr.web.img4.acsta.net/pictures/17/02/23/12/23/004447.jpg,['Comédie' 'Drame' 'Romance']
243573,Bienvenue à Marly-Gomont,2016-06-08,France,http://fr.web.img6.acsta.net/pictures/16/04/28/12/53/182694.jpg,['Comédie' 'Drame']
263798,Mon frère,2019-07-31,France,http://fr.web.img3.acsta.net/pictures/19/07/03/11/06/5831932.jpg,['Drame']
264566,Rose Piment,2018-06-20,France,http://fr.web.img6.acsta.net/pictures/18/05/04/16/00/2586925.jpg,['Drame']
265078,Le Temps des forêts,2018-09-12,France,http://fr.web.img6.acsta.net/pictures/18/08/17/17/47/2928144.jpg,['Documentaire']
237174,The Other Side,2015-11-25,France,http://fr.web.img2.acsta.net/pictures/15/05/15/11/55/515882.jpg,['Documentaire']
248438,Manuel de libération,2016-10-19,France,http://fr.web.img2.acsta.net/pictures/16/10/12/11/53/118630.jpg,['Documentaire']
1655,Mouchette,2016-10-19,France,http://fr.web.img5.acsta.net/pictures/16/09/08/16/41/492619.jpg,['Drame']
263799,Exfiltrés,2019-03-06,France,http://fr.web.img1.acsta.net/pictures/19/01/31/09/38/1791910.jpg,['Drame' 'Thriller']
265079,Les Météorites,2019-05-08,France,http://fr.web.img4.acsta.net/pictures/19/04/08/09/16/0486547.jpg,['Drame']
213879,Nous venons en amis,2015-09-16,France,http://fr.web.img2.acsta.net/pictures/15/07/20/12/13/159636.jpg,['Documentaire']
263800,"Psychomagie, un art pour guérir",2019-10-02,France,http://fr.web.img5.acsta.net/pictures/19/08/06/15/28/4572504.jpg,['Documentaire']
265848,Tends-moi la main,2019-05-29,France,http://fr.web.img5.acsta.net/pictures/19/03/20/16/05/4649755.jpg,['Drame']
277880,"Thanatos, l’ultime passage",2019-10-30,France,http://fr.web.img6.acsta.net/pictures/20/02/03/11/25/1131619.jpg,['Documentaire']
222584,La Forêt de Quinconces,2016-06-22,France,http://fr.web.img5.acsta.net/pictures/16/05/30/14/11/586152.jpg,['Comédie-dramatique']
244600,Tout là-haut,2017-12-20,France,http://fr.web.img2.acsta.net/pictures/17/10/17/12/37/5418484.jpg,['Aventure']
250744,Le Doudou,2018-06-20,France,http://fr.web.img1.acsta.net/pictures/18/04/27/14/01/4093568.jpg,['Comédie']
262777,Plutôt Mourir que Mourir,2018-04-11,France,http://fr.web.img1.acsta.net/pictures/18/02/20/10/05/4472708.jpg,['Documentaire']
265081,Jeune bergère,2019-02-27,France,http://fr.web.img6.acsta.net/pictures/19/01/15/17/17/0414323.jpg,['Documentaire']
236409,Demain et tous les autres jours,2017-09-27,France,http://fr.web.img4.acsta.net/pictures/17/06/30/16/14/383890.jpg,['Drame']
237945,Carnivores,2018-03-28,France,http://fr.web.img6.acsta.net/pictures/18/02/02/09/02/1231067.jpg,['Thriller']
244089,Faut savoir se contenter de beaucoup,2016-02-10,France,http://fr.web.img4.acsta.net/pictures/16/01/06/15/10/008889.jpg,['Documentaire']
248441,Ivan Tsarevitch et la princesse changeante,2016-09-28,France,http://fr.web.img3.acsta.net/pictures/16/07/28/16/59/434234.jpg,['Animation']
257657,La Naissance de Narcisse,2018-05-30,France,http://fr.web.img3.acsta.net/pictures/17/07/23/20/35/366020.jpg,['Drame']
259449,L'Insoumis,2018-02-21,France,http://fr.web.img1.acsta.net/pictures/18/01/03/10/43/3326754.jpg,['Documentaire']
271482,Talking About Trees,2019-12-18,France,http://fr.web.img4.acsta.net/pictures/19/11/14/17/10/1581355.jpg,['Documentaire']
228474,Brooklyn,2015-09-23,France,http://fr.web.img3.acsta.net/pictures/15/09/02/15/07/222425.jpg,['Drame']
272251,Adults in the Room,2019-11-06,France,http://fr.web.img5.acsta.net/pictures/19/09/30/15/02/4773781.jpg,['Biopic' 'Drame']
221563,Papa Lumière,2015-07-29,France,http://fr.web.img5.acsta.net/pictures/15/04/17/12/36/466876.jpg,['Drame']
231803,Par accident,2015-10-14,France,http://fr.web.img4.acsta.net/pictures/15/09/10/12/41/537414.jpg,['Drame']
243835,Dilili à Paris,2018-10-10,France,http://fr.web.img1.acsta.net/pictures/18/10/17/09/26/4362052.jpg,['Animation']
252283,Mia et le Lion Blanc,2018-12-26,France,http://fr.web.img6.acsta.net/pictures/18/10/16/11/18/3360862.jpg,['Aventure' 'Drame']
261243,La Lutte des Classes,2019-04-03,France,http://fr.web.img2.acsta.net/pictures/19/02/15/14/38/2076351.jpg,['Comédie']
225148,Do Me Love,2016-03-30,France,http://fr.web.img5.acsta.net/pictures/16/02/12/09/47/184523.jpg,['Romance']
259452,Mon Inconnue,2019-04-03,France,http://fr.web.img1.acsta.net/pictures/19/02/28/10/32/4534379.jpg,['Comédie' 'Romance']
278141,La Passion de Marie Madeleine,2019-11-20,France,http://fr.web.img5.acsta.net/pictures/19/10/17/16/59/1310262.jpg,['Documentaire' 'Historique']
228477,La Fille et le fleuve,2015-11-11,France,http://fr.web.img1.acsta.net/pictures/15/10/05/09/54/297795.jpg,['Drame']
238461,L'Humour à mort,2015-12-16,France,http://fr.web.img6.acsta.net/pictures/15/10/29/11/04/547721.jpg,['Documentaire']
244093,Les Oiseaux De Passage,2016-11-09,France,http://fr.web.img6.acsta.net/pictures/16/10/18/15/12/200295.jpg,['Drame']
253053,Les Aventures de Spirou et Fantasio,2018-02-21,France,http://fr.web.img4.acsta.net/pictures/17/12/13/11/46/3229458.jpg,['Aventure' 'Comédie']
13182,Kalachakra,2017-09-27,France,http://fr.web.img1.acsta.net/pictures/17/08/02/14/21/340378.jpg,['Documentaire']
228478,New Territories,2015-12-02,France,http://fr.web.img1.acsta.net/pictures/15/09/16/16/49/340185.jpg,['Drame']
234622,Ma vie de chat,2016-08-03,France,http://fr.web.img5.acsta.net/pictures/16/06/01/16/42/334804.jpg,['Comédie' 'Fantastique']
236414,Prendre le Large,2017-11-08,France,http://fr.web.img3.acsta.net/pictures/17/10/02/13/56/2986419.jpg,['Drame']
238718,La fête est finie,2015-11-04,France,http://fr.web.img6.acsta.net/pictures/15/06/29/17/02/326240.jpg,['Documentaire']
262271,J'ai perdu Albert,2018-09-12,France,http://fr.web.img4.acsta.net/pictures/18/08/02/14/28/3167027.jpg,['Comédie']
204159,En Mai Fais Ce Qu'il Te Plaît,2015-11-04,France,http://fr.web.img6.acsta.net/pictures/15/09/07/18/01/375951.jpg,['Action' 'Drame' 'Historique']
276863,Rendre la justice,2019-11-13,France,http://fr.web.img2.acsta.net/pictures/19/10/23/15/24/5804205.jpg,['Documentaire']
236671,Lamb,2015-09-30,France,http://fr.web.img3.acsta.net/pictures/15/09/02/15/09/071751.jpg,['Drame']
243839,Si tu voyais son coeur,2018-01-10,France,http://fr.web.img2.acsta.net/pictures/17/12/08/15/55/0328868.jpg,['Drame' 'Thriller']
4736,L'Italien des roses,2018-11-21,France,http://fr.web.img2.acsta.net/pictures/18/11/28/09/40/2989992.jpg,['Drame']
231552,Asphalte,2015-10-07,France,http://fr.web.img3.acsta.net/pictures/15/09/02/15/38/332542.jpg,['Comédie-dramatique']
249216,Et les mistrals gagnants,2017-02-01,France,http://fr.web.img6.acsta.net/pictures/16/11/24/17/19/513860.jpg,['Documentaire']
251264,Les P'tits explorateurs,2017-04-05,France,http://fr.web.img3.acsta.net/pictures/17/02/10/12/25/293147.jpg,['Animation']
232321,Babysitting 2,2015-12-02,France,http://fr.web.img3.acsta.net/pictures/15/09/17/09/04/599783.jpg,['Comédie']
237953,L'Idéal,2016-06-15,France,http://fr.web.img1.acsta.net/pictures/16/05/10/09/56/278586.jpg,['Comédie']
241537,Ma petite planète verte,2016-03-02,France,http://fr.web.img2.acsta.net/pictures/16/01/11/11/28/171360.jpg,['Animation']
243329,Radin!,2016-09-28,France,http://fr.web.img6.acsta.net/pictures/16/07/27/14/50/564611.jpg,['Comédie']
244353,"Mon sac est prêt, mes pompes aussi",2016-02-17,France,http://fr.web.img1.acsta.net/pictures/16/01/15/16/28/166799.jpg,['Drame']
194177,La Fille de Brest,2016-11-23,France,http://fr.web.img3.acsta.net/pictures/16/09/20/11/58/588230.jpg,['Drame']
260737,Amoureux de ma femme,2018-04-25,France,http://fr.web.img2.acsta.net/pictures/18/03/09/09/49/4923573.jpg,['Comédie' 'Romance']
268162,Les Illettrées,2018-10-17,France,http://fr.web.img6.acsta.net/pictures/18/10/11/14/45/0953403.jpg,['Documentaire']
229762,Marvin ou la belle éducation,2017-11-22,France,http://fr.web.img6.acsta.net/pictures/17/09/13/12/05/3256773.jpg,['Drame']
236418,La vache,2016-02-17,France,http://fr.web.img2.acsta.net/pictures/16/01/22/09/18/075208.jpg,['Comédie']
248962,Knock,2017-10-18,France,http://fr.web.img5.acsta.net/pictures/17/08/17/11/25/342106.jpg,['Comédie']
257410,Braguino,2017-11-01,France,http://fr.web.img6.acsta.net/pictures/17/10/13/09/27/5523703.jpg,['Documentaire']
268675,La Vie par les bords,2018-10-24,France,http://fr.web.img2.acsta.net/pictures/18/10/16/10/48/3187834.jpg,['Documentaire']
240515,Si j'étais un homme,2017-02-22,France,http://fr.web.img2.acsta.net/pictures/17/01/09/16/06/145146.jpg,['Comédie']
240771,Père Fils Thérapie !,2016-12-28,France,http://fr.web.img2.acsta.net/pictures/16/11/02/15/01/478348.jpg,['Comédie']
241539,Promenons-nous avec les petits loups,2016-09-14,France,http://fr.web.img1.acsta.net/pictures/16/05/30/16/17/420807.jpg,['Animation']
251011,Heis (Chroniques),2017-04-05,France,http://fr.web.img2.acsta.net/pictures/17/03/21/11/28/587873.jpg,['Drame']
262276,Je vois rouge,2019-04-24,France,http://fr.web.img3.acsta.net/pictures/19/04/01/16/56/1703492.jpg,['Documentaire']
228996,La Vie Pure,2015-11-25,France,http://fr.web.img2.acsta.net/pictures/14/10/27/10/05/036709.jpg,['Aventure' 'Biopic' 'Drame']
246916,Close Encounters with Vilmos Zsigmond,2016-11-16,France,http://fr.web.img6.acsta.net/pictures/18/06/05/17/04/5251869.jpg,['Documentaire']
255876,Carré 35,2017-11-01,France,http://fr.web.img1.acsta.net/pictures/17/10/03/15/45/5699757.jpg,['Documentaire']
209797,Rosenn,2016-06-22,France,http://fr.web.img2.acsta.net/pictures/16/05/02/17/00/291189.jpg,['Drame']
225925,Une Jeunesse Allemande,2015-10-14,France,http://fr.web.img5.acsta.net/pictures/15/08/07/12/04/229716.jpg,['Documentaire']
229509,Parfum de printemps,2016-04-20,France,http://fr.web.img2.acsta.net/pictures/16/03/04/10/28/592386.jpg,['Comédie']
241029,"Deux Rémi, deux",2016-03-02,France,http://fr.web.img6.acsta.net/pictures/16/01/27/11/38/019664.jpg,['Comédie']
255109,L'assiette de mon voisin,2017-06-14,France,http://fr.web.img4.acsta.net/pictures/17/03/29/10/57/290080.jpg,['Comédie-dramatique']
255877,Djam,2017-08-09,France,http://fr.web.img6.acsta.net/pictures/17/06/27/14/42/513928.jpg,['Drame']
270726,Un lien qui nous élève,2019-03-13,France,http://fr.web.img5.acsta.net/pictures/19/07/01/13/37/0513482.jpg,['Documentaire']
232070,Dheepan,2015-08-26,France,http://fr.web.img2.acsta.net/pictures/15/07/22/17/07/420365.jpg,['Drame']
246918,Bernadette Lafont et Dieu créa la femme,2016-05-18,France,http://fr.web.img2.acsta.net/pictures/16/05/11/11/40/040949.jpg,['Documentaire']
249734,"1336 jours, des hauts, débats, mais debout",2017-03-22,France,http://fr.web.img5.acsta.net/pictures/17/03/14/16/22/327310.jpg,['Documentaire']
253318,Drôles de petites bêtes,2017-12-13,France,http://fr.web.img1.acsta.net/pictures/17/11/03/16/49/0995685.jpg,['Animation']
